xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
1.077373        0.00920        1.200        0.00919        0.01046        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.66        0.10        0.99        0.115        0.017       11.00        1.52       12.00        2.73         3        2.90        3.07        3.53        0.00        0.00        0.932        3.7037        1.20        1.45        0.4        0.0        0.000        0.00        0.00        1.13        0.44        0.4        5.75        1.44       -0.68        1.43
1.077373        0.00350        1.300        0.00341        0.00389        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.01        0.06        0.99        0.077        0.013       12.00        2.03       13.00        2.50         4        2.95        3.16        3.30        0.00        0.00        0.930        6.6753        1.20        0.86        0.4        0.0        0.000        0.00        0.00        1.13        0.40        0.4        5.35        2.86       -1.36        1.88
1.077373        0.00360        1.400        0.00357        0.00381        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.76        0.06        0.99        0.084        0.014       13.00        1.84       14.00        2.31         4        2.94        3.15        3.24        0.00        0.00        0.925        6.9280        1.17        0.83        0.5        0.0        0.000        0.00        0.00        1.12        0.38        0.4        5.67        3.14       -1.47        1.96
1.077373        0.00830        0.900        0.00830        0.00915        0.900        0.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.33        0.09        0.99        0.082        0.013        8.00        1.56        9.00        3.75         3        2.85        3.05        3.89        0.00        0.00        0.947        3.1847        1.23        1.41        0.4        0.0        0.000        0.00        0.00        1.10        0.46        0.5        5.39        0.76       -0.59        1.21
1.077373        0.00900        1.100        0.00904        0.00929        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.19        0.10        0.99        0.105        0.016       10.00        1.55       11.00        3.00         3        2.90        3.07        3.60        0.00        0.00        0.937        3.5219        1.21        1.46        0.4        0.0        0.000        0.00        0.00        1.14        0.46        0.5        5.58        1.25       -0.70        1.38
1.077373        0.00980        1.500        0.00982        0.01074        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.96        0.10        0.99        0.149        0.020       14.00        1.09       15.00        2.14         3        2.90        3.09        3.38        0.00        0.00        0.917        4.0610        1.13        1.41        0.3        0.0        0.000        0.00        0.00        1.11        0.40        0.4        6.58        1.98       -0.58        1.60
1.077373        0.00940        1.300        0.00937        0.01077        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.11        0.10        0.99        0.126        0.018       12.00        1.43       13.00        2.50         3        2.90        3.08        3.47        0.00        0.00        0.927        3.8556        1.18        1.44        0.4        0.0        0.000        0.00        0.00        1.13        0.43        0.4        5.97        1.63       -0.66        1.49
1.077373        0.00940        1.400        0.00877        0.00981        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.60        0.10        0.99        0.136        0.019       13.00        1.28       14.00        2.31         3        2.88        3.08        3.42        0.00        0.00        0.922        4.0149        1.16        1.42        0.3        0.0        0.000        0.00        0.00        1.12        0.41        0.4        6.21        1.84       -0.53        1.55
1.077373        0.00950        1.400        0.00903        0.01072        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.59        0.10        0.99        0.136        0.019       13.00        1.25       14.00        2.31         3        2.88        3.08        3.42        0.00        0.00        0.922        4.0067        1.16        1.42        0.3        0.0        0.000        0.00        0.00        1.12        0.41        0.4        6.22        1.84       -0.56        1.55
1.077373        0.00350        1.500        0.00327        0.00372        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.71        0.06        0.99        0.089        0.015       14.00        1.62       15.00        2.14         4        2.89        3.12        3.16        0.00        0.00        0.920        7.2720        1.14        0.76        0.3        0.0        0.000        0.00        0.00        1.11        0.37        0.4        6.03        3.75       -1.16        2.13
