xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.012220        4.21400        0.600        4.04084        4.47922        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.07        2.05        0.55        1.232        1.262        5.00       -4.28        6.00        6.00         0        1.84        2.42        2.50        0.00        0.00        0.539        0.0098       23.31       48.72       36.0        0.0        0.000        0.00        0.00        6.55        3.62        3.6        0.17        2.39       -0.24        1.33
0.012220        4.58010        0.500        4.14141        4.66989        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.14        0.56        1.070        1.177        4.00       -4.37        5.00        7.50         0        1.88        2.45        2.58        0.00        0.00        0.549        0.0090       23.48       48.14       36.3        0.0        0.000        0.00        0.00        6.52        3.74        3.7        0.18        2.32       -0.22        1.33
0.012220        5.02290        0.400        4.88348        5.13666        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.24        0.57        0.896        1.090        3.00       -4.52        4.00       10.00         0        1.91        2.49        2.62        0.00        0.00        0.561        0.0083       23.65       47.54       36.7        0.0        0.000        0.00        0.00        6.47        3.88        3.9        0.18        2.23       -0.20        1.33
0.012220        5.57280        0.300        5.00962        5.74291        0.300        0.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.02        2.36        0.58        0.708        0.996        2.00       -4.68        3.00       15.00         0        1.96        2.52        2.70        0.00        0.00        0.573        0.0075       23.82       46.92       37.1        0.0        0.000        0.00        0.00        6.44        4.06        4.1        0.19        2.14       -0.19        1.33
0.011086        5.04980        0.400        4.71845        5.23812        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.25        0.57        0.899        1.092        3.00       -4.50        4.00       10.00         0        1.92        2.49        2.63        0.00        0.00        0.558        0.0075       25.90       50.07       40.4        0.0        0.000        0.00        0.00        6.76        4.10        4.1        0.18        2.23       -0.20        1.33
0.011086        3.92360        0.700        3.87157        4.27734        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        1.98        0.54        1.387        1.345        6.00       -4.17        7.00        5.00         0        1.82        2.46        2.46        0.00        0.00        0.528        0.0095       25.34       51.64       39.2        0.0        0.000        0.00        0.00        6.92        3.74        3.7        0.16        2.46       -0.25        1.33
0.011086        3.42390        0.900        3.37156        3.65901        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.12        1.85        0.53        1.665        1.499        8.00       -4.06        9.00        3.75         0        1.76        2.37        2.37        0.00        0.00        0.512        0.0107       25.01       52.62       38.6        0.0        0.000        0.00        0.00        6.94        3.53        3.5        0.16        2.59       -0.28        1.33
0.011086        0.70000        4.300        0.58776        0.69998        4.300        4.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.67        0.84        0.67        3.598        0.594       42.00        0.28       43.00        0.71         1        2.86        2.94        3.73        0.00        0.00        0.524        0.0234        2.91       28.20        2.7        0.0        0.000        0.00        0.00        2.35        1.06        1.1        0.01        2.67       -0.04        1.66
0.010058        3.94220        0.700        3.63722        3.95707        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        1.99        0.54        1.390        1.349        6.00       -4.17        7.00        5.00         0        1.82        2.46        2.49        0.00        0.00        0.526        0.0086       27.76       54.19       42.9        0.0        0.000        0.00        0.00        7.24        3.96        4.0        0.16        2.45       -0.25        1.33
0.010058        4.25570        0.600        4.13885        5.00019        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.07        2.06        0.55        1.238        1.268        5.00       -4.26        6.00        6.00         0        1.85        2.42        2.52        0.00        0.00        0.535        0.0080       27.96       53.74       43.5        0.0        0.000        0.00        0.00        7.20        4.07        4.1        0.17        2.39       -0.24        1.33
0.010058        6.34800        0.200        6.20974        7.37489        0.200        0.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.01        2.52        0.59        0.504        0.901        1.00       -4.93        2.00       30.00         0        2.01        2.58        2.86        0.00        0.00        0.584        0.0055       28.80       51.89       45.3        0.0        0.000        0.00        0.00        6.99        4.80        4.8        0.20        2.03       -0.17        1.33
0.009125        6.39100        0.200        5.36371        6.41546        0.200        0.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.01        2.53        0.59        0.506        0.903        1.00       -4.92        2.00       30.00         0        2.02        2.58        2.85        0.00        0.00        0.582        0.0050       31.55       55.05       49.8        0.0        0.000        0.00        0.00        7.36        5.13        5.1        0.19        2.03       -0.16        1.33
0.009125        5.66600        0.300        5.42046        6.36739        0.300        0.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.02        2.38        0.57        0.714        1.004        2.00       -4.66        3.00       15.00         0        1.97        2.53        2.74        0.00        0.00        0.567        0.0056       31.32       55.43       49.2        0.0        0.000        0.00        0.00        7.39        4.83        4.8        0.19        2.13       -0.18        1.33
0.009125        4.65020        0.500        4.61657        5.32031        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.16        0.55        1.078        1.187        4.00       -4.35        5.00        7.50         0        1.89        2.45        2.60        0.00        0.00        0.543        0.0067       30.86       56.20       48.1        0.0        0.000        0.00        0.00        7.48        4.45        4.4        0.17        2.31       -0.22        1.33
0.009125        4.27640        0.600        3.90766        4.53839        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.07        2.07        0.55        1.241        1.271        5.00       -4.24        6.00        6.00         0        1.86        2.42        2.53        0.00        0.00        0.533        0.0072       30.63       56.59       47.7        0.0        0.000        0.00        0.00        7.52        4.30        4.3        0.17        2.38       -0.24        1.33
0.009125        3.96090        0.700        3.85438        4.05363        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        1.99        0.54        1.393        1.352        6.00       -4.15        7.00        5.00         0        1.83        2.39        2.48        0.00        0.00        0.523        0.0077       30.41       56.98       47.3        0.0        0.000        0.00        0.00        7.59        4.19        4.2        0.16        2.45       -0.25        1.33
0.009125        3.45520        0.900        3.25195        3.51459        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.11        1.86        0.53        1.673        1.506        8.00       -4.04        9.00        3.75         0        1.77        2.39        2.39        0.00        0.00        0.507        0.0087       29.99       57.75       46.4        0.0        0.000        0.00        0.00        7.62        3.96        4.0        0.15        2.58       -0.28        1.33
0.008278        5.69620        0.300        5.56471        6.41954        0.300        0.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.02        2.39        0.57        0.716        1.007        2.00       -4.66        3.00       15.00         0        1.97        2.53        2.79        0.00        0.00        0.565        0.0050       34.34       58.81       54.0        0.0        0.000        0.00        0.00        7.76        5.14        5.1        0.18        2.13       -0.18        1.33
0.008278        5.12960        0.400        4.83961        5.30430        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.26        0.56        0.906        1.101        3.00       -4.48        4.00       10.00         0        1.93        2.49        2.66        0.00        0.00        0.552        0.0056       34.08       59.09       53.5        0.0        0.000        0.00        0.00        7.83        4.92        4.9        0.18        2.22       -0.20        1.33
0.008278        4.67330        0.500        4.56486        4.86165        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.16        0.55        1.081        1.189        4.00       -4.33        5.00        7.50         0        1.90        2.45        2.62        0.00        0.00        0.541        0.0061       33.82       59.39       52.8        0.0        0.000        0.00        0.00        7.88        4.74        4.7        0.17        2.30       -0.22        1.33
0.008278        4.29680        0.600        3.89875        4.54531        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.07        2.07        0.54        1.244        1.275        5.00       -4.24        6.00        6.00         0        1.86        2.42        2.54        0.00        0.00        0.530        0.0065       33.56       59.70       52.4        0.0        0.000        0.00        0.00        7.95        4.60        4.6        0.17        2.38       -0.23        1.33
0.008278        3.47060        0.900        3.39020        3.73408        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.11        1.86        0.53        1.677        1.509        8.00       -4.02        9.00        3.75         0        1.78        2.33        2.40        0.00        0.00        0.505        0.0079       32.86       60.67       51.0        0.0        0.000        0.00        0.00        8.04        4.22        4.2        0.15        2.58       -0.28        1.33
0.007510        3.99750        0.700        3.93185        4.48272        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        2.00        0.54        1.400        1.358        6.00       -4.14        7.00        5.00         0        1.84        2.39        2.52        0.00        0.00        0.519        0.0063       36.51       63.32       56.8        0.0        0.000        0.00        0.00        8.38        4.73        4.7        0.16        2.44       -0.25        1.33
0.007510        4.31710        0.600        4.07890        4.54765        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.07        2.08        0.54        1.247        1.277        5.00       -4.22        6.00        6.00         0        1.87        2.42        2.55        0.00        0.00        0.528        0.0059       36.78       63.08       57.5        0.0        0.000        0.00        0.00        8.34        4.87        4.9        0.16        2.37       -0.23        1.33
0.007510        3.48580        0.900        3.39505        3.74310        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.11        1.87        0.52        1.680        1.513        8.00       -4.02        9.00        3.75         0        1.78        2.33        2.41        0.00        0.00        0.503        0.0072       36.00       63.83       56.0        0.0        0.000        0.00        0.00        8.40        4.46        4.5        0.15        2.57       -0.28        1.33
0.007510        3.99760        0.700        3.79552        4.00528        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        2.00        0.54        1.400        1.358        6.00       -4.14        7.00        5.00         0        1.84        2.39        2.50        0.00        0.00        0.519        0.0063       36.51       63.32       57.0        0.0        0.000        0.00        0.00        8.38        4.73        4.7        0.16        2.44       -0.25        1.33
0.007510        5.72870        0.300        5.45829        6.12386        0.300        0.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.02        2.39        0.57        0.718        1.009        2.00       -4.65        3.00       15.00         0        1.98        2.53        2.75        0.00        0.00        0.563        0.0045       37.64       62.47       59.5        0.0        0.000        0.00        0.00        8.16        5.46        5.5        0.18        2.12       -0.18        1.33
0.007510        4.69620        0.500        4.51998        4.94230        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.17        0.55        1.084        1.192        4.00       -4.33        5.00        7.50         0        1.90        2.45        2.62        0.00        0.00        0.539        0.0055       37.07       62.86       58.0        0.0        0.000        0.00        0.00        8.23        5.00        5.0        0.17        2.30       -0.22        1.33
0.007510        6.47040        0.200        6.16473        6.60681        0.200        0.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.01        2.54        0.58        0.509        0.908        1.00       -4.90        2.00       30.00         0        2.03        2.58        2.84        0.00        0.00        0.578        0.0040       37.91       62.30       60.5        0.0        0.000        0.00        0.00        8.10        5.78        5.8        0.19        2.02       -0.16        1.33
0.007510        5.15590        0.400        5.06564        5.65651        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.27        0.56        0.908        1.103        3.00       -4.46        4.00       10.00         0        1.94        2.49        2.67        0.00        0.00        0.550        0.0050       37.35       62.65       58.7        0.0        0.000        0.00        0.00        8.23        5.23        5.2        0.18        2.22       -0.20        1.33
0.006813        5.75920        0.300        5.68391        6.19087        0.300        0.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.02        2.40        0.57        0.720        1.012        2.00       -4.65        3.00       15.00         0        1.98        2.53        2.76        0.00        0.00        0.561        0.0041       41.27       66.49       65.2        0.0        0.000        0.00        0.00        8.57        5.80        5.8        0.18        2.12       -0.18        1.33
0.006813        4.71900        0.500        4.14525        5.00048        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.17        0.55        1.086        1.195        4.00       -4.31        5.00        7.50         0        1.91        2.45        2.62        0.00        0.00        0.536        0.0050       40.64       66.65       63.8        0.0        0.000        0.00        0.00        8.69        5.34        5.3        0.17        2.29       -0.22        1.33
0.006813        4.71890        0.500        4.71218        5.40441        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.17        0.55        1.086        1.195        4.00       -4.31        5.00        7.50         0        1.91        2.46        2.62        0.00        0.00        0.536        0.0050       40.64       66.65       63.7        0.0        0.000        0.00        0.00        8.69        5.34        5.3        0.17        2.29       -0.22        1.33
0.006813        3.29070        1.000        3.26061        3.82145        1.000        1.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.13        1.81        0.52        1.814        1.591        9.00       -3.97       10.00        3.33         0        1.76        2.31        2.38        0.00        0.00        0.494        0.0068       39.19       67.48       60.9        0.0        0.000        0.00        0.00        8.86        4.62        4.6        0.15        2.63       -0.29        1.33
0.006181        3.51580        0.900        3.48345        3.83438        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.11        1.88        0.52        1.688        1.520        8.00       -4.01        9.00        3.75         0        1.79        2.33        2.43        0.00        0.00        0.499        0.0059       43.24       71.04       67.8        0.0        0.000        0.00        0.00        9.22        4.98        5.0        0.15        2.57       -0.28        1.33
0.006181        4.35720        0.600        4.06427        4.39666        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.06        2.09        0.54        1.252        1.283        5.00       -4.21        6.00        6.00         0        1.88        2.42        2.57        0.00        0.00        0.524        0.0048       44.21       70.80       69.3        0.0        0.000        0.00        0.00        9.11        5.42        5.4        0.16        2.37       -0.23        1.33
0.006181        4.74140        0.500        4.39542        4.74808        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.18        0.55        1.089        1.198        4.00       -4.32        5.00        7.50         0        1.91        2.46        2.64        0.00        0.00        0.534        0.0045       44.56       70.78       69.9        0.0        0.000        0.00        0.00        9.12        5.65        5.7        0.17        2.29       -0.22        1.33
0.005608        4.76380        0.500        4.52600        5.07156        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.18        0.54        1.091        1.201        4.00       -4.32        5.00        7.50         0        1.91        2.46        2.64        0.00        0.00        0.532        0.0041       48.86       75.29       76.8        0.0        0.000        0.00        0.00        9.57        5.99        6.0        0.17        2.29       -0.21        1.33
0.005087        5.25890        0.400        4.93787        5.64301        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.29        0.55        0.917        1.113        3.00       -4.43        4.00       10.00         0        1.96        2.49        2.72        0.00        0.00        0.542        0.0034       54.03       80.52       85.3        0.0        0.000        0.00        0.00        9.98        6.60        6.6        0.17        2.20       -0.20        1.33
0.005087        5.25870        0.400        4.93090        5.28289        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.29        0.55        0.917        1.113        3.00       -4.43        4.00       10.00         0        1.96        2.49        2.73        0.00        0.00        0.542        0.0034       54.03       80.53       85.3        0.0        0.000        0.00        0.00        9.98        6.60        6.6        0.17        2.20       -0.20        1.33
0.005087        4.78590        0.500        4.64491        5.07145        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.19        0.54        1.094        1.204        4.00       -4.30        5.00        7.50         0        1.92        2.46        2.65        0.00        0.00        0.530        0.0037       53.59       80.22       84.3        0.0        0.000        0.00        0.00        9.96        6.28        6.3        0.17        2.28       -0.21        1.33
0.005087        4.06880        0.700        4.05120        4.35655        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        2.02        0.53        1.412        1.372        6.00       -4.12        7.00        5.00         0        1.85        2.39        2.55        0.00        0.00        0.511        0.0042       52.75       79.81       82.4        0.0        0.000        0.00        0.00       10.08        5.90        5.9        0.16        2.43       -0.24        1.33
0.004615        4.08630        0.700        3.98348        4.29818        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        2.02        0.52        1.415        1.375        6.00       -4.11        7.00        5.00         0        1.86        2.39        2.55        0.00        0.00        0.509        0.0038       57.85       84.91       90.4        0.0        0.000        0.00        0.00       10.57        6.24        6.2        0.15        2.43       -0.24        1.33
0.004615        3.55960        0.900        3.23278        3.92349        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.11        1.89        0.51        1.698        1.531        8.00       -3.99        9.00        3.75         0        1.80        2.33        2.46        0.00        0.00        0.493        0.0043       57.00       84.46       88.6        0.0        0.000        0.00        0.00       10.72        5.95        5.9        0.15        2.55       -0.27        1.33
0.004615        4.41580        0.600        3.89888        4.51207        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.06        2.10        0.53        1.261        1.292        5.00       -4.19        6.00        6.00         0        1.89        2.42        2.61        0.00        0.00        0.518        0.0036       58.31       85.23       91.5        0.0        0.000        0.00        0.00       10.58        6.48        6.5        0.16        2.36       -0.23        1.33
0.004615        5.88030        0.300        5.35814        5.94703        0.300        0.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.02        2.42        0.56        0.727        1.021        2.00       -4.62        3.00       15.00         0        2.00        2.54        2.80        0.00        0.00        0.553        0.0028       59.75       86.62       95.5        0.0        0.000        0.00        0.00       10.31        7.25        7.3        0.18        2.11       -0.18        1.33
0.004187        5.30920        0.400        4.84287        5.34101        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.30        0.55        0.922        1.119        3.00       -4.44        4.00       10.00         0        1.96        2.50        2.74        0.00        0.00        0.538        0.0028       65.03       92.12      102.7        0.0        0.000        0.00        0.00       10.89        7.32        7.3        0.17        2.19       -0.19        1.33
0.004187        4.82970        0.500        4.24353        4.97387        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.20        0.54        1.099        1.209        4.00       -4.29        5.00        7.50         0        1.93        2.46        2.67        0.00        0.00        0.526        0.0030       64.49       91.48      101.5        0.0        0.000        0.00        0.00       11.06        7.10        7.1        0.16        2.28       -0.21        1.33
0.004187        4.10350        0.700        3.71727        4.12405        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        2.03        0.52        1.418        1.378        6.00       -4.11        7.00        5.00         0        1.86        2.39        2.56        0.00        0.00        0.507        0.0035       63.45       90.48       99.2        0.0        0.000        0.00        0.00       11.10        6.60        6.6        0.15        2.42       -0.24        1.33
0.004187        4.10340        0.700        3.81871        4.27004        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        2.03        0.52        1.418        1.378        6.00       -4.11        7.00        5.00         0        1.86        2.39        2.57        0.00        0.00        0.507        0.0035       63.45       90.48       99.3        0.0        0.000        0.00        0.00       11.09        6.59        6.6        0.15        2.42       -0.24        1.33
0.003799        5.33450        0.400        5.32330        6.04017        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.31        0.54        0.924        1.121        3.00       -4.42        4.00       10.00         0        1.97        2.50        2.74        0.00        0.00        0.536        0.0025       71.34       98.73      113.6        0.0        0.000        0.00        0.00       11.53        7.82        7.8        0.17        2.19       -0.19        1.33
0.003799        5.33420        0.400        5.23797        5.54978        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.31        0.54        0.924        1.121        3.00       -4.42        4.00       10.00         0        1.97        2.50        2.74        0.00        0.00        0.536        0.0025       71.34       98.73      113.0        0.0        0.000        0.00        0.00       11.52        7.82        7.8        0.17        2.19       -0.19        1.33
0.003799        4.12060        0.700        3.69653        4.21657        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.08        2.03        0.52        1.421        1.381        6.00       -4.10        7.00        5.00         0        1.87        2.39        2.57        0.00        0.00        0.505        0.0031       69.59       96.55      109.0        0.0        0.000        0.00        0.00       11.66        6.99        7.0        0.15        2.42       -0.24        1.33
0.003446        5.96830        0.300        5.77604        6.05575        0.300        0.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.02        2.44        0.55        0.733        1.028        2.00       -4.61        3.00       15.00         0        2.01        2.54        2.83        0.00        0.00        0.547        0.0020       78.95      107.19      126.3        0.0        0.000        0.00        0.00       11.93        8.61        8.6        0.17        2.10       -0.18        1.33
0.003446        5.35900        0.400        5.19500        5.81481        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.04        2.31        0.54        0.926        1.124        3.00       -4.43        4.00       10.00         0        1.97        2.50        2.76        0.00        0.00        0.534        0.0023       78.29      105.98      124.5        0.0        0.000        0.00        0.00       12.06        8.25        8.3        0.17        2.19       -0.19        1.33
0.003446        4.87300        0.500        4.50954        5.03446        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.21        0.53        1.104        1.214        4.00       -4.28        5.00        7.50         0        1.94        2.46        2.69        0.00        0.00        0.522        0.0025       77.63      104.91      123.2        0.0        0.000        0.00        0.00       12.19        7.96        8.0        0.16        2.27       -0.21        1.33
0.003446        4.47310        0.600        3.98750        4.54161        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.06        2.11        0.53        1.269        1.301        5.00       -4.18        6.00        6.00         0        1.90        2.43        2.63        0.00        0.00        0.512        0.0027       76.99      104.00      120.9        0.0        0.000        0.00        0.00       12.19        7.64        7.6        0.16        2.34       -0.22        1.33
0.003126        4.49180        0.600        4.37218        4.84323        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.06        2.12        0.52        1.272        1.304        5.00       -4.17        6.00        6.00         0        1.91        2.42        2.64        0.00        0.00        0.510        0.0024       84.48      111.46      132.6        0.0        0.000        0.00        0.00       12.83        8.10        8.1        0.15        2.34       -0.22        1.33
0.003126        3.20280        1.100        2.93833        3.23740        1.100        1.100        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.14        1.79        0.50        1.969        1.692       10.00       -3.88       11.00        3.00         0        1.77        2.41        2.41        0.00        0.00        0.471        0.0032       81.32      107.50      126.3        0.0        0.000        0.00        0.00       12.96        7.02        7.0        0.13        2.65       -0.29        1.33
0.003126        3.61590        0.900        3.49585        3.89353        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.11        1.90        0.51        1.711        1.544        8.00       -3.97        9.00        3.75         0        1.82        2.33        2.49        0.00        0.00        0.485        0.0029       82.49      108.79      128.7        0.0        0.000        0.00        0.00       12.91        7.38        7.4        0.14        2.54       -0.27        1.33
0.003126        5.38420        0.400        4.84620        5.41413        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.03        2.32        0.54        0.928        1.126        3.00       -4.41        4.00       10.00         0        1.98        2.49        2.76        0.00        0.00        0.532        0.0020       85.93      113.89      137.4        0.0        0.000        0.00        0.00       12.60        8.68        8.7        0.17        2.19       -0.19        1.33
0.003126        5.38320        0.400        5.06682        5.87277        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.03        2.32        0.54        0.928        1.126        3.00       -4.41        4.00       10.00         0        1.98        2.50        2.76        0.00        0.00        0.532        0.0020       85.94      113.91      135.9        0.0        0.000        0.00        0.00       12.58        8.67        8.7        0.17        2.18       -0.19        1.33
0.003126        5.99830        0.300        5.71887        6.02458        0.300        0.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.02        2.45        0.55        0.735        1.030        2.00       -4.60        3.00       15.00         0        2.02        2.54        2.83        0.00        0.00        0.545        0.0018       86.65      115.36      139.5        0.0        0.000        0.00        0.00       12.50        9.10        9.1        0.17        2.09       -0.17        1.33
0.003126        5.38380        0.400        5.28620        6.24746        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.03        2.32        0.54        0.928        1.126        3.00       -4.41        4.00       10.00         0        1.98        2.49        2.76        0.00        0.00        0.532        0.0020       85.93      113.89      136.9        0.0        0.000        0.00        0.00       12.67        8.74        8.7        0.17        2.18       -0.19        1.33
0.002836        4.91610        0.500        4.76066        5.24017        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.22        0.53        1.109        1.220        4.00       -4.28        5.00        7.50         0        1.94        2.45        2.69        0.00        0.00        0.518        0.0020       93.48      120.95      149.4        0.0        0.000        0.00        0.00       13.39        8.88        8.9        0.16        2.27       -0.21        1.33
0.002573        5.43280        0.400        5.32723        5.78526        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.03        2.33        0.54        0.932        1.131        3.00       -4.40        4.00       10.00         0        1.99        2.50        2.77        0.00        0.00        0.528        0.0017      103.50      131.98      165.8        0.0        0.000        0.00        0.00       13.89        9.72        9.7        0.16        2.18       -0.19        1.33
0.002573        4.93570        0.500        4.75681        5.29510        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.22        0.53        1.111        1.222        4.00       -4.27        5.00        7.50         0        1.95        2.46        2.72        0.00        0.00        0.517        0.0018      102.61      130.15      162.5        0.0        0.000        0.00        0.00       13.98        9.33        9.3        0.16        2.26       -0.21        1.33
0.002573        4.53020        0.600        3.99697        4.57058        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.06        2.13        0.52        1.277        1.310        5.00       -4.17        6.00        6.00         0        1.91        2.43        2.65        0.00        0.00        0.506        0.0020      101.70      128.45      162.7        0.0        0.000        0.00        0.00       14.08        9.02        9.0        0.15        2.34       -0.22        1.33
0.002334        5.45640        0.400        5.38067        5.68371        0.400        0.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.03        2.34        0.53        0.934        1.133        3.00       -4.41        4.00       10.00         0        1.99        2.50        2.78        0.00        0.00        0.526        0.0015      113.63      142.35      181.9        0.0        0.000        0.00        0.00       14.56       10.26       10.3        0.16        2.18       -0.19        1.33
