xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.003126        0.05369        0.05895        6.006        6.624        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05451        6.315       12.793        0.961        1.474        0.233        0.02341      109.97        0.668      144.71        2.58        4.90
0.003126        0.04527        0.05073        6.285        6.645        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04732        6.465       14.102        0.964        1.406        0.218        0.02582      109.94        0.664      143.74        2.49        4.60
0.003126        0.04972        0.05616        6.095        6.522        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05475        6.309       12.751        0.961        1.476        0.234        0.02334      110.01        0.668      144.81        2.59        4.92
0.003126        0.03633        0.03780        6.462        6.943        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03667        6.702       16.690        0.968        1.284        0.192        0.03119      111.25        0.657      144.09        2.31        4.22
0.003126        0.03619        0.04100        6.245        7.133        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03728        6.689       16.516        0.968        1.292        0.193        0.03080      111.13        0.658      144.01        2.31        4.23
0.003126        0.04995        0.05401        6.051        6.796        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04995        6.423       13.621        0.963        1.436        0.223        0.02492      110.05        0.665      144.06        2.51        4.73
0.003126        0.04651        0.05049        6.162        6.760        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04757        6.461       14.055        0.964        1.409        0.218        0.02574      109.97        0.664      143.80        2.48        4.62
0.003126        0.05077        0.05698        5.881        6.851        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05203        6.366       13.215        0.962        1.452        0.228        0.02418      109.95        0.667      144.35        2.55        4.81
0.003126        0.04595        0.05049        6.183        6.634        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05006        6.409       13.573        0.963        1.434        0.224        0.02483      109.92        0.665      144.04        2.51        4.73
0.003126        0.03479        0.03948        6.446        6.839        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03933        6.643       15.952        0.967        1.317        0.198        0.02956      110.70        0.659      143.70        2.36        4.30
0.003126        0.04373        0.05084        6.000        6.776        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05084        6.388       13.422        0.963        1.440        0.225        0.02456      109.89        0.666      144.16        2.60        4.75
0.003126        0.07498        0.08343        5.647        6.046        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07802        5.846        9.808        0.953        1.633        0.279        0.01852      111.99        0.683      150.67        2.89        6.03
0.003126        0.07306        0.07942        5.612        6.241        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07395        5.926       10.227        0.955        1.612        0.272        0.01916      111.52        0.680      149.44        2.83        5.82
0.003126        0.08114        0.08296        5.712        5.853        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08137        5.782        9.487        0.952        1.649        0.285        0.01803      112.38        0.685      151.69        2.92        6.22
0.003126        0.08079        0.09636        5.458        6.197        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08079        5.827        9.596        0.952        1.656        0.284        0.01820      112.44        0.683      151.27        2.92        6.19
0.003126        0.04773        0.05377        6.260        6.583        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04943        6.421       13.692        0.963        1.428        0.222        0.02506      109.94        0.665      143.99        2.51        4.70
0.003126        0.04680        0.05217        5.958        6.778        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05192        6.368       13.234        0.962        1.451        0.228        0.02421      109.94        0.666      144.34        2.53        4.79
0.003126        0.09506        0.09912        5.222        5.833        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09506        5.527        8.351        0.949        1.704        0.308        0.01634      114.14        0.694      156.06        3.08        7.20
0.002836        0.03600        0.03913        6.293        7.076        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03908        6.684       16.105        0.967        1.321        0.198        0.02712      122.65        0.657      158.95        2.36        4.36
0.002836        0.08096        0.08340        5.374        6.233        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08226        5.803        9.466        0.952        1.664        0.287        0.01634      124.17        0.683      167.47        3.00        6.36
0.002836        0.07508        0.08854        5.840        5.926        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07823        5.883        9.853        0.953        1.646        0.280        0.01687      123.66        0.681      166.11        2.89        6.13
0.002836        0.06906        0.07999        5.961        6.281        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06906        6.121       10.948        0.956        1.609        0.263        0.01844      122.98        0.672      162.99        2.80        5.65
0.002836        0.06839        0.07237        5.799        6.474        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06839        6.136       11.032        0.956        1.605        0.262        0.01856      122.96        0.671      162.83        2.79        5.62
0.002836        0.03592        0.04272        6.335        6.921        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04166        6.628       15.448        0.966        1.353        0.204        0.02586      122.23        0.658      158.75        2.41        4.45
0.002836        0.04906        0.05455        6.205        6.526        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05386        6.365       12.975        0.961        1.477        0.232        0.02155      121.53        0.666      159.59        2.58        4.93
0.002836        0.03593        0.04155        6.481        7.003        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03659        6.742       16.808        0.968        1.290        0.191        0.02853      123.25        0.655      159.38        2.31        4.28
0.002836        0.03333        0.03593        6.431        7.083        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03592        6.757       17.008        0.968        1.281        0.190        0.02893      123.47        0.655      159.58        2.31        4.26
0.002836        0.05534        0.06350        5.814        6.883        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05534        6.348       12.758        0.961        1.493        0.235        0.02121      121.76        0.666      159.93        2.60        5.00
0.002836        0.05170        0.05685        6.072        6.603        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05524        6.338       12.749        0.961        1.490        0.235        0.02119      121.67        0.666      159.96        2.60        4.99
0.002836        0.04625        0.05112        6.322        6.759        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04625        6.540       14.436        0.964        1.407        0.215        0.02402      121.90        0.660      158.80        2.47        4.62
0.002836        0.05059        0.05872        6.164        6.581        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05364        6.372       13.018        0.961        1.476        0.232        0.02162      121.64        0.665      159.66        2.57        4.92
0.002836        0.04211        0.04699        6.312        6.802        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04485        6.557       14.706        0.965        1.389        0.212        0.02451      121.86        0.660      158.72        2.44        4.56
0.002836        0.04625        0.05274        6.166        6.727        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05000        6.447       13.662        0.963        1.442        0.224        0.02269      121.63        0.663      159.15        2.51        4.77
0.002836        0.04654        0.05341        5.863        7.099        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04847        6.481       13.960        0.963        1.427        0.220        0.02320      121.68        0.662      158.98        2.50        4.72
0.002836        0.05519        0.06322        6.063        6.399        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06046        6.231       11.955        0.959        1.532        0.246        0.01993      121.88        0.670      161.02        2.67        5.23
0.002836        0.03906        0.04416        6.257        6.945        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04288        6.601       15.155        0.966        1.367        0.207        0.02532      122.08        0.659      158.73        2.42        4.49
0.002836        0.04137        0.04294        6.555        6.691        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04186        6.623       15.398        0.966        1.355        0.205        0.02576      122.16        0.658      158.69        2.39        4.45
0.002836        0.06223        0.06892        5.599        6.786        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06244        6.192       11.681        0.958        1.547        0.250        0.01952      122.05        0.671      161.52        2.69        5.31
0.002836        0.05935        0.06729        5.771        6.685        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06059        6.228       11.935        0.959        1.533        0.246        0.01991      121.91        0.670      161.07        2.67        5.23
0.002836        0.06166        0.06511        5.935        6.363        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06457        6.149       11.396        0.957        1.563        0.254        0.01909      122.23        0.672      162.09        2.72        5.41
0.002836        0.08488        0.09278        5.225        6.046        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09105        5.636        8.710        0.950        1.701        0.302        0.01532      125.34        0.689      170.51        3.06        6.99
0.002836        0.08966        0.09395        5.537        5.776        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08993        5.657        8.800        0.950        1.696        0.300        0.01544      125.17        0.689      170.09        3.07        6.90
0.002836        0.08982        0.10267        5.187        6.218        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08982        5.702        8.876        0.950        1.709        0.300        0.01555      125.29        0.686      169.64        3.05        6.87
0.002836        0.08402        0.09710        5.460        5.898        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08882        5.679        8.893        0.950        1.693        0.298        0.01556      125.04        0.688      169.71        3.02        6.83
0.002836        0.08217        0.09517        5.403        6.035        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08674        5.719        9.069        0.951        1.684        0.295        0.01580      124.74        0.686      168.96        3.00        6.67
0.002573        0.06035        0.06500        5.722        6.816        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06042        6.269       12.030        0.959        1.541        0.246        0.01821      134.74        0.668      177.71        2.67        5.29
0.002573        0.04976        0.05093        6.034        6.924        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05027        6.479       13.691        0.962        1.453        0.224        0.02064      134.52        0.661      175.76        2.54        4.84
0.002573        0.04960        0.05427        5.844        6.973        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05361        6.409       13.094        0.961        1.484        0.232        0.01974      134.50        0.664      176.28        2.59        4.98
0.002573        0.05358        0.05822        6.049        6.814        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05358        6.431       13.144        0.961        1.489        0.231        0.01982      134.70        0.662      176.22        2.60        4.99
0.002573        0.05609        0.06426        6.084        6.758        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05609        6.421       12.811        0.960        1.521        0.237        0.01932      135.15        0.662      176.64        2.65        5.12
0.002573        0.04967        0.05812        5.871        6.758        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05812        6.314       12.367        0.960        1.522        0.241        0.01868      134.57        0.666      177.12        2.68        5.18
0.002573        0.08143        0.08691        5.584        6.121        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08169        5.853        9.579        0.952        1.673        0.286        0.01498      136.95        0.681      184.28        2.96        6.43
0.002573        0.04208        0.04692        6.338        6.977        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04208        6.657       15.435        0.966        1.366        0.205        0.02345      135.28        0.657      175.46        2.42        4.53
0.002573        0.04331        0.04819        6.436        6.867        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04331        6.652       15.191        0.965        1.384        0.208        0.02303      135.37        0.656      175.46        2.44        4.59
0.002573        0.05941        0.06989        5.899        6.366        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06727        6.133       11.122        0.956        1.591        0.259        0.01697      135.24        0.672      179.50        2.77        5.61
0.002573        0.06998        0.08228        5.584        6.284        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07748        5.934        9.989        0.953        1.652        0.278        0.01550      136.42        0.678      182.81        2.90        6.17
0.002573        0.07750        0.08425        5.518        6.251        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08003        5.885        9.737        0.952        1.665        0.283        0.01518      136.76        0.680      183.72        2.94        6.32
0.002573        0.03351        0.03964        6.362        7.170        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03715        6.766       16.735        0.968        1.304        0.193        0.02572      136.36        0.654      176.14        2.33        4.37
0.002573        0.03605        0.04339        6.478        7.040        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03743        6.759       16.654        0.968        1.308        0.193        0.02559      136.29        0.654      176.10        2.34        4.38
0.002573        0.03732        0.04301        6.548        6.973        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03736        6.761       16.672        0.968        1.307        0.193        0.02562      136.29        0.654      176.09        2.34        4.38
0.002573        0.07336        0.08124        5.475        6.502        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07471        5.989       10.276        0.954        1.637        0.273        0.01586      136.08        0.676      181.86        2.86        6.01
0.002334        0.06986        0.07676        5.985        6.331        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06986        6.158       10.945        0.955        1.628        0.264        0.01520      150.03        0.669      198.64        2.83        5.85
0.002334        0.06438        0.07672        5.621        6.751        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06650        6.186       11.286        0.956        1.595        0.258        0.01561      149.42        0.669      197.82        2.77        5.65
0.002334        0.06114        0.06823        5.913        6.406        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06779        6.160       11.125        0.956        1.604        0.260        0.01541      149.51        0.670      198.19        2.80        5.72
0.002334        0.04206        0.04318        6.200        7.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04206        6.700       15.536        0.966        1.374        0.205        0.02142      149.87        0.654      193.96        2.44        4.61
0.002334        0.07468        0.08209        5.593        6.254        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08001        5.923        9.801        0.952        1.675        0.283        0.01385      150.96        0.678      202.41        2.94        6.47
0.002334        1.80355        2.03974        2.097        2.135        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.89212        2.116        0.517        0.706        2.911        1.376        0.00163      141.82        0.634      177.69        2.70       25.88
0.002334        1.87375        2.04461        1.942        2.181        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.88977        2.121        0.518        0.705        2.916        1.375        0.00163      141.74        0.633      177.43        2.71       25.68
0.002334        0.05188        0.05980        5.995        6.909        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05337        6.452       13.214        0.961        1.490        0.231        0.01807      148.78        0.661      194.59        2.59        5.04
0.002334        0.05703        0.06069        6.158        6.527        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05863        6.343       12.364        0.959        1.536        0.242        0.01696      148.83        0.665      195.62        2.67        5.28
0.002334        0.04458        0.04873        6.196        6.904        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04860        6.550       14.087        0.963        1.444        0.220        0.01929      148.90        0.659      193.94        2.52        4.84
0.002334        0.04278        0.04453        6.308        6.991        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04396        6.649       15.070        0.965        1.394        0.210        0.02072      149.39        0.656      193.80        2.47        4.66
0.002334        0.04195        0.04765        6.472        6.901        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04231        6.686       15.458        0.965        1.375        0.206        0.02131      149.70        0.655      193.90        2.42        4.61
0.002334        0.04732        0.05416        6.296        6.874        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04732        6.585       14.361        0.963        1.432        0.218        0.01967      149.12        0.657      193.89        2.50        4.80
0.002118        0.05043        0.05590        6.303        6.687        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05295        6.495       13.355        0.961        1.495        0.230        0.01659      164.43        0.659      214.62        2.61        5.09
0.002118        0.05379        0.06201        5.844        6.809        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06124        6.327       12.053        0.958        1.566        0.247        0.01503      164.63        0.664      216.50        2.72        5.48
0.002118        0.05719        0.06483        5.933        6.902        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05719        6.418       12.673        0.959        1.535        0.239        0.01576      164.56        0.661      215.45        2.66        5.29
0.002118        0.06470        0.07407        5.907        6.592        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06514        6.250       11.525        0.957        1.595        0.255        0.01444      164.89        0.667      217.61        2.77        5.68
0.002118        0.05943        0.06550        5.992        6.649        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06152        6.321       12.013        0.958        1.568        0.248        0.01499      164.65        0.664      216.59        2.73        5.49
0.002118        0.06200        0.06550        6.175        6.518        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06200        6.346       12.011        0.958        1.580        0.249        0.01499      165.05        0.663      216.59        2.74        5.53
0.002118        0.04311        0.05110        6.397        6.844        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04698        6.620       14.492        0.963        1.435        0.217        0.01802      164.81        0.656      213.97        2.50        4.86
0.002118        0.06920        0.07909        5.690        6.632        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06959        6.161       10.973        0.955        1.625        0.264        0.01383      165.31        0.669      219.08        2.83        5.93
0.002118        0.07022        0.08039        5.810        6.484        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07030        6.147       10.890        0.955        1.630        0.265        0.01374      165.44        0.670      219.40        2.84        5.96
0.002118        0.05160        0.05699        5.896        7.003        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05514        6.449       12.983        0.960        1.514        0.235        0.01613      164.41        0.661      215.03        2.64        5.19
0.002118        0.06207        0.06980        6.059        6.426        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06545        6.242       11.483        0.957        1.597        0.256        0.01439      164.92        0.667      217.73        2.77        5.69
0.001921        1.61664        1.86122        2.050        2.276        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.86122        2.163        0.532        0.703        2.951        1.364        0.00136      171.62        0.630      214.23        3.05       26.09
0.001581        1.81134        1.89973        2.075        2.291        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.87211        2.183        0.531        0.698        2.987        1.368        0.00112      206.82        0.625      256.40        2.72       27.79
0.001581        1.86817        2.15658        2.186        2.258        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.86817        2.222        0.538        0.693        3.037        1.367        0.00112      205.15        0.619      251.68        2.77       26.47
0.001301        1.73344        1.92568        2.124        2.395        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.82355        2.260        0.556        0.695        3.051        1.350        0.00094      250.07        0.619      307.57        2.73       24.68
0.001181        1.69738        2.01263        2.136        2.390        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.82545        2.263        0.555        0.694        3.058        1.351        0.00086      274.96        0.618      337.88        2.72       25.39
0.001071        1.82655        2.14010        2.001        2.412        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.82655        2.309        0.561        0.686        3.121        1.352        0.00078      300.11        0.610      363.90        2.79       26.00
0.001071        1.78204        1.87171        2.258        2.343        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.80446        2.300        0.567        0.692        3.090        1.343        0.00079      302.32        0.615      369.82        2.73       24.49
0.001071        1.80433        1.91355        2.105        2.338        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.82481        2.280        0.558        0.691        3.080        1.351        0.00078      302.51        0.615      370.20        2.74       26.33
0.000972        1.77904        2.03929        2.206        2.543        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.77904        2.374        0.584        0.685        3.167        1.334        0.00072      330.21        0.606      398.42        2.77       23.28
0.000882        1.75472        1.88943        2.284        2.402        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.78840        2.343        0.577        0.688        3.133        1.337        0.00065      364.74        0.610      443.15        2.75       24.52
