xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.000972        0.07930        7.081        0.07595        0.08078        6.736        7.426        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.66        0.28        0.94        1.994        0.939       69.81       -2.58       70.81        0.43         1        2.37        2.48        2.79        5.24        1.37        0.616        0.0064      311.07      386.79      585.6        0.4        0.255       22.38       11.74    66421.86    97018.76    97018.8        0.21        4.42       -2.15        2.02
0.000972        0.07740        7.108        0.07597        0.07967        6.708        7.508        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.86        0.28        0.94        1.977        0.939       70.08       -2.56       71.08        0.43         1        2.36        2.47        2.77        5.19        1.37        0.615        0.0065      311.58      387.05      586.2        0.5        0.307       22.35       11.59    69807.59   100563.80   100563.8        0.21        4.48       -2.18        2.02
0.000972        0.06840        7.236        0.06386        0.07547        7.031        7.441        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.90        0.26        0.95        1.892        0.940       71.36       -2.46       72.36        0.42         1        2.31        2.42        2.68        4.93        1.37        0.613        0.0070      313.70      387.96      591.5        0.8        0.399       22.39       11.04    87398.00   117013.10   117013.1        0.21        4.80       -2.38        2.07
0.000972        0.06700        7.256        0.06401        0.06822        6.762        7.749        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.08        0.26        0.95        1.879        0.940       71.56       -2.45       72.56        0.42         1        2.30        2.41        2.67        4.89        1.37        0.612        0.0071      314.28      388.42      592.1        0.5        0.293       22.60       11.05    88949.44   117409.80   117409.8        0.21        4.85       -2.42        2.07
0.000882        0.04980        7.549        0.04950        0.05195        6.933        8.164        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       15.94        0.22        0.96        1.685        0.962       74.48       -2.24       75.48        0.40         1        2.18        2.30        2.49        4.50        1.38        0.606        0.0080      360.85      440.75      691.4        9.5        0.889       24.24       10.92   259357.00   293182.10   293182.1        0.22        5.59       -3.12        2.17
0.000882        0.08100        7.144        0.08101        0.09465        6.569        7.718        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.62        0.28        0.94        2.033        0.967       70.44       -2.55       71.44        0.43         1        2.40        2.50        2.80        5.36        1.33        0.612        0.0058      345.17      426.09      687.8        0.7        0.361       23.65       12.67    88116.92   128503.20   128503.2        0.21        4.37       -2.15        2.01
0.000882        0.08050        7.099        0.06857        0.08068        6.685        7.513        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.59        0.28        0.94        2.014        0.950       69.99       -2.56       70.99        0.43         1        2.39        2.49        2.81        5.32        1.38        0.614        0.0058      343.79      426.11      641.4        0.4        0.261       23.64       12.58    82481.25   119811.30   119811.3        0.21        4.37       -2.15        2.01
0.000882        0.07490        7.221        0.07486        0.07971        7.000        7.442        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.26        0.27        0.94        1.976        0.965       71.21       -2.50       72.21        0.42         1        2.36        2.47        2.75        5.17        1.34        0.610        0.0061      346.52      426.78      686.9        1.1        0.470       23.54       12.17   100676.40   139984.00   139984.0        0.21        4.58       -2.26        2.04
0.000882        0.07110        7.235        0.06347        0.07191        6.974        7.496        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.63        0.27        0.94        1.929        0.952       71.35       -2.48       72.35        0.42         1        2.33        2.44        2.71        5.04        1.37        0.611        0.0063      346.17      426.97      656.4        0.6        0.329       23.76       11.98   102181.70   137662.10   137662.1        0.21        4.69       -2.34        2.06
0.000882        0.06890        7.305        0.06890        0.07872        6.893        7.716        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.97        0.26        0.95        1.917        0.965       72.05       -2.45       73.05        0.42         1        2.32        2.43        2.68        5.00        1.34        0.609        0.0064      348.11      427.56      690.6        0.5        0.308       23.95       11.97   113019.00   149130.70   149130.7        0.21        4.78       -2.40        2.07
0.000882        0.06710        7.292        0.06267        0.07110        7.044        7.540        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.13        0.26        0.95        1.890        0.952       71.92       -2.43       72.92        0.42         1        2.31        2.42        2.67        4.93        1.37        0.610        0.0065      347.74      428.09      659.8        1.4        0.528       23.51       11.60   118140.50   154606.50   154606.5        0.21        4.84       -2.44        2.08
0.000882        0.06360        7.374        0.06355        0.06751        6.827        7.921        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.67        0.25        0.95        1.859        0.963       72.74       -2.38       73.74        0.41         1        2.29        2.40        2.63        4.85        1.34        0.608        0.0068      350.60      429.80      692.5        1.7        0.581       23.67       11.48   138530.60   175861.40   175861.4        0.21        4.99       -2.55        2.10
0.000882        0.05100        7.542        0.05100        0.05843        7.113        7.970        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       15.72        0.23        0.95        1.703        0.965       74.42       -2.25       75.42        0.40         1        2.19        2.31        2.50        4.53        1.36        0.606        0.0079      359.94      439.45      702.9        6.1        0.840       24.30       11.02   242938.80   277028.70   277028.7        0.22        5.54       -3.05        2.16
0.000882        0.10470        6.778        0.10474        0.12402        6.438        7.118        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        9.59        0.32        0.93        2.194        0.953       66.78       -2.76       67.78        0.45         1        2.52        2.61        3.02        6.12        1.35        0.621        0.0049      344.75      432.17      661.6        0.6        0.333       23.53       14.39    65703.19   116242.30   116242.3        0.22        3.69       -1.82        1.91
0.000882        0.05880        7.411        0.05792        0.05972        7.077        7.744        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       14.32        0.24        0.95        1.797        0.954       73.11       -2.34       74.11        0.41         1        2.25        2.36        2.60        4.71        1.38        0.609        0.0071      352.25      432.07      659.4        1.1        0.485       24.07       11.33   154892.80   188314.80   188314.8        0.21        5.17       -2.71        2.12
0.000882        3.81100        1.201        3.55331        4.06863        1.148        1.219        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        0.18        1.95        0.63        2.345        1.548       11.01      -13.94       12.01        2.72         0        1.78        2.34        3.19       34.92        1.42        0.591        0.0004      330.45      402.12      555.8        0.9        0.440       23.38       81.67       49.25      516.15      743.4        0.21        1.13       -0.15        1.11
0.000882        0.13540        6.374        0.13537        0.16054        6.152        7.040        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        7.83        0.37        0.92        2.345        0.944       62.74       -2.97       63.74        0.48         1        2.66        2.73        3.30        7.55        1.33        0.631        0.0042      350.32      446.28      682.9       15.2        0.926       23.47       17.72    89917.05   229998.90   229998.9        0.23        2.99       -1.59        1.78
0.000882        0.12420        6.534        0.12417        0.14000        6.029        7.039        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        8.42        0.35        0.92        2.302        0.952       64.34       -2.87       65.34        0.47         1        2.62        2.70        3.19        6.83        1.33        0.626        0.0045      348.00      440.19      680.5        2.0        0.634       23.34       15.95    69594.17   147213.90   147213.9        0.23        3.28       -1.66        1.84
0.000882        0.12190        6.535        0.11612        0.12771        6.408        6.662        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        8.50        0.35        0.92        2.282        0.944       64.35       -2.88       65.35        0.47         1        2.60        2.68        3.18        6.79        1.35        0.627        0.0045      347.16      439.65      654.9        1.8        0.613       23.38       15.89    68826.30   144259.20   144259.2        0.23        3.28       -1.68        1.84
0.000882        0.10880        6.711        0.10402        0.11058        6.207        7.214        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        9.30        0.33        0.93        2.214        0.948       66.11       -2.79       67.11        0.45         1        2.54        2.63        3.09        6.24        1.36        0.623        0.0048      344.99      433.84      645.0        0.8        0.421       23.41       14.61    64799.60   118865.30   118865.3        0.22        3.60       -1.79        1.89
0.000882        0.05640        7.447        0.05401        0.05761        6.871        8.024        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       14.72        0.24        0.95        1.768        0.956       73.47       -2.32       74.47        0.41         1        2.23        2.35        2.56        4.64        1.38        0.608        0.0073      354.16      433.90      669.1        1.7        0.594       24.09       11.19   174630.50   207958.80   207958.8        0.22        5.28       -2.80        2.13
0.000800        0.06490        7.369        0.06374        0.07287        6.976        7.762        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.51        0.25        0.95        1.877        0.968       72.69       -2.39       73.69        0.41         1        2.30        2.41        2.66        4.92        1.36        0.608        0.0061      386.25      472.88      745.8        2.2        0.639       24.85       12.22   165818.10   210368.70   210368.7        0.21        4.92       -2.53        2.09
0.000800        0.06430        7.369        0.06380        0.07198        7.272        8.047        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.58        0.25        0.95        1.869        0.966       72.69       -2.40       73.69        0.41         1        2.29        2.41        2.65        4.89        1.37        0.608        0.0061      386.27      473.11      734.4        1.5        0.557       25.11       12.29   164303.90   206971.00   206971.0        0.21        4.94       -2.55        2.09
0.000800        0.05900        7.443        0.05215        0.06002        7.033        7.853        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       14.36        0.24        0.95        1.808        0.966       73.43       -2.33       74.43        0.41         1        2.26        2.37        2.59        4.76        1.38        0.607        0.0065      389.56      476.11      734.5        2.6        0.690       25.20       11.99   202901.20   245018.00   245018.0        0.22        5.15       -2.73        2.12
0.000800        0.05180        7.550        0.05026        0.05874        7.020        8.080        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       15.60        0.23        0.95        1.719        0.971       74.50       -2.25       75.50        0.40         1        2.20        2.32        2.52        4.60        1.38        0.605        0.0071      396.71      483.33      752.9       23.0        0.949       25.44       11.71   301011.90   344352.50   344352.5        0.22        5.47       -3.04        2.16
0.000800        0.08450        7.083        0.07582        0.08898        6.780        7.386        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.27        0.29        0.94        2.058        0.963       69.83       -2.58       70.83        0.43         1        2.42        2.52        2.86        5.48        1.37        0.613        0.0051      380.17      470.19      717.8        1.1        0.477       24.68       13.53   102665.80   152227.40   152227.4        0.21        4.25       -2.10        2.00
0.000800        0.10550        6.805        0.10550        0.11740        6.725        6.884        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        9.59        0.32        0.93        2.210        0.964       67.05       -2.72       68.05        0.45         1        2.54        2.62        3.04        6.20        1.35        0.619        0.0045      381.37      476.37      731.7        1.4        0.546       24.65       15.28    87227.34   153826.50   153826.5        0.22        3.67       -1.83        1.91
0.000800        0.12500        6.532        0.12502        0.13611        5.954        7.110        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        8.38        0.35        0.92        2.310        0.956       64.32       -2.89       65.32        0.47         1        2.62        2.70        3.23        7.01        1.35        0.626        0.0040      384.27      485.45      728.5        4.6        0.797       24.60       17.25    93720.39   201457.80   201457.8        0.23        3.21       -1.67        1.83
0.000800        0.08380        7.090        0.08212        0.09108        6.439        7.741        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.33        0.29        0.94        2.052        0.962       69.90       -2.57       70.90        0.43         1        2.42        2.52        2.84        5.45        1.37        0.613        0.0052      379.77      469.62      712.5        0.4        0.278       24.94       13.60    99399.46   145929.70   145929.7        0.21        4.27       -2.11        2.00
0.000800        0.06950        7.291        0.06532        0.07418        6.769        7.812        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.88        0.26        0.94        1.923        0.963       71.91       -2.44       72.91        0.42         1        2.33        2.44        2.71        5.04        1.38        0.609        0.0058      383.66      471.18      717.7        1.7        0.587       24.73       12.47   141580.80   186620.80   186620.8        0.21        4.74       -2.40        2.07
0.000800        0.07490        7.216        0.07491        0.07983        6.669        7.762        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.25        0.27        0.94        1.975        0.963       71.16       -2.50       72.16        0.42         1        2.36        2.47        2.77        5.20        1.37        0.611        0.0055      382.06      470.36      720.1        1.4        0.528       24.72       12.85   123121.40   169274.20   169274.2        0.21        4.55       -2.28        2.04
0.000800        0.07890        7.159        0.07832        0.08301        6.730        7.587        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.81        0.28        0.94        2.011        0.962       70.58       -2.53       71.58        0.43         1        2.39        2.49        2.80        5.31        1.38        0.612        0.0053      381.21      470.26      713.6        0.7        0.391       24.91       13.24   110769.70   156852.70   156852.7        0.21        4.42       -2.20        2.02
0.000800        0.06890        7.299        0.06735        0.07678        7.036        7.562        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.96        0.26        0.95        1.916        0.963       71.99       -2.43       72.99        0.42         1        2.33        2.43        2.71        5.03        1.39        0.609        0.0058      383.65      471.05      715.6        1.8        0.599       24.72       12.43   144505.70   189793.90   189793.9        0.21        4.76       -2.42        2.07
0.000726        0.12060        6.631        0.11858        0.13434        6.162        7.101        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        8.68        0.35        0.92        2.302        0.970       65.31       -2.83       66.31        0.46         1        2.61        2.69        3.20        6.89        1.35        0.622        0.0038      423.43      531.39      806.2        6.9        0.858       26.04       17.96   119508.70   242359.60   242359.6        0.23        3.31       -1.72        1.85
0.000726        0.11980        6.656        0.11980        0.13482        6.304        7.008        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        8.74        0.35        0.92        2.304        0.975       65.56       -2.82       66.56        0.46         1        2.61        2.69        3.18        6.85        1.34        0.621        0.0038      423.40      530.50      821.0        6.5        0.847       25.94       17.77   119914.60   240604.70   240604.7        0.23        3.34       -1.72        1.85
0.000726        3.82810        1.268        3.82806        4.25491        1.187        1.348        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        0.18        1.96        0.60        2.480        1.652       11.68      -13.66       12.68        2.57         0        1.75        2.33        3.12       37.70        1.36        0.566        0.0004      385.46      448.30      743.9        2.5        0.686       26.05       98.29       95.04     2556.16     6263.4        0.19        1.19       -0.15        1.12
0.000726        0.07250        7.284        0.07191        0.08066        7.022        7.545        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.58        0.27        0.94        1.961        0.974       71.83       -2.45       72.83        0.42         1        2.36        2.46        2.77        5.17        1.39        0.608        0.0051      423.33      518.70      788.1        1.7        0.594       26.21       13.55   166260.80   221339.30   221339.3        0.21        4.62       -2.36        2.05
0.000726        0.07090        7.333        0.07093        0.08333        6.781        7.886        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.82        0.27        0.94        1.953        0.984       72.33       -2.43       73.33        0.41         1        2.35        2.46        2.73        5.13        1.35        0.606        0.0052      425.26      519.48      834.2        2.3        0.658       26.22       13.46   181529.70   238729.40   238729.4        0.21        4.70       -2.39        2.06
0.000726        0.07140        7.335        0.07140        0.07771        6.889        7.780        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.77        0.27        0.94        1.960        0.986       72.34       -2.43       73.34        0.41         1        2.36        2.46        2.73        5.15        1.35        0.606        0.0052      425.50      519.55      840.1        2.3        0.659       26.27       13.54   181338.20   239354.10   239354.1        0.21        4.68       -2.39        2.06
0.000726        0.05720        7.508        0.05631        0.06084        7.421        7.595        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       14.73        0.24        0.95        1.795        0.980       74.08       -2.30       75.08        0.40         1        2.25        2.36        2.59        4.77        1.38        0.604        0.0060      433.42      527.26      826.7       10.3        0.896       26.55       12.67   294516.40   347988.80   347988.8        0.22        5.23       -2.83        2.13
0.000726        0.09630        6.979        0.09634        0.09854        6.608        7.350        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.33        0.31        0.93        2.166        0.982       68.79       -2.64       69.79        0.44         1        2.50        2.59        2.97        5.92        1.34        0.613        0.0043      421.11      520.90      820.6        1.5        0.572       26.07       15.44   118567.30   190463.00   190463.0        0.22        3.92       -1.95        1.95
0.000726        0.09300        7.000        0.08953        0.09386        6.615        7.386        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.56        0.31        0.93        2.135        0.974       69.00       -2.62       70.00        0.43         1        2.48        2.57        2.96        5.80        1.37        0.614        0.0044      419.84      519.50      791.4        1.4        0.544       26.01       15.10   118119.80   184902.40   184902.4        0.22        3.99       -1.99        1.96
0.000726        0.09290        7.003        0.09144        0.10094        6.748        7.258        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.57        0.30        0.93        2.135        0.974       69.03       -2.62       70.03        0.43         1        2.48        2.57        2.95        5.80        1.37        0.614        0.0044      419.73      519.30      793.2        1.4        0.543       26.02       15.10   118314.60   184963.70   184963.7        0.22        4.00       -2.00        1.96
0.000726        0.09720        6.945        0.08844        0.09879        6.685        7.205        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.23        0.31        0.93        2.165        0.974       68.45       -2.66       69.45        0.44         1        2.50        2.59        2.98        5.95        1.37        0.615        0.0043      419.99      520.73      793.3        2.1        0.633       25.79       15.34   116829.20   189731.20   189731.2        0.22        3.88       -1.94        1.94
0.000726        0.11020        6.821        0.11023        0.11565        6.493        7.148        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        9.37        0.33        0.93        2.264        0.989       67.20       -2.72       68.20        0.45         1        2.58        2.66        3.09        6.42        1.33        0.616        0.0040      422.80      525.43      842.2        2.3        0.675       26.15       16.80   115297.30   207620.40   207620.4        0.22        3.58       -1.81        1.90
0.000726        0.10140        6.886        0.09486        0.10183        6.460        7.312        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        9.91        0.32        0.93        2.193        0.973       67.86       -2.69       68.86        0.44         1        2.52        2.61        3.03        6.09        1.37        0.616        0.0042      420.57      522.64      789.4        2.3        0.652       25.79       15.71   113924.40   191562.20   191562.2        0.22        3.77       -1.89        1.93
0.000726        0.09840        6.970        0.09839        0.11092        6.645        7.294        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.20        0.31        0.93        2.186        0.988       68.69       -2.66       69.69        0.44         1        2.51        2.60        2.99        6.01        1.33        0.613        0.0043      421.15      520.68      833.4        1.7        0.598       26.10       15.69   119719.80   195807.20   195807.2        0.22        3.86       -1.93        1.94
0.000658        0.06700        7.398        0.06671        0.07668        7.088        7.708        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.33        0.26        0.95        1.915        0.987       72.98       -2.39       73.98        0.41         1        2.33        2.43        2.70        5.07        1.39        0.605        0.0049      471.93      574.63      884.9        5.3        0.817       27.65       14.02   258791.70   327445.70   327445.7        0.22        4.81       -2.52        2.08
0.000658        0.07990        7.222        0.07573        0.08311        7.195        7.249        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.84        0.28        0.94        2.041        0.988       71.22       -2.51       72.22        0.42         1        2.41        2.51        2.83        5.44        1.37        0.608        0.0044      466.21      570.82      888.4        2.0        0.635       27.67       15.05   184538.40   257306.10   257306.1        0.21        4.38       -2.22        2.02
0.000658        0.07020        7.352        0.06395        0.07167        7.195        8.451        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.92        0.26        0.94        1.948        0.987       72.52       -2.42       73.52        0.41         1        2.35        2.45        2.76        5.15        1.39        0.606        0.0048      470.14      573.31      875.8        3.4        0.747       27.69       14.27   231691.60   299841.60   299841.6        0.21        4.69       -2.44        2.07
0.000658        0.08890        7.092        0.08180        0.09509        6.739        7.445        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.97        0.30        0.94        2.114        0.986       69.92       -2.58       70.92        0.43         1        2.46        2.55        2.93        5.74        1.38        0.611        0.0041      465.01      572.11      862.6        3.1        0.722       27.25       15.64   165398.80   249126.60   249126.6        0.22        4.09       -2.07        1.98
0.000658        0.09460        7.018        0.09405        0.10521        6.488        7.548        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.49        0.31        0.93        2.158        0.986       69.18       -2.61       70.18        0.43         1        2.50        2.58        2.97        5.93        1.37        0.612        0.0040      464.95      573.45      880.6        3.2        0.731       27.27       16.17   156441.00   246526.50   246526.5        0.22        3.93       -1.99        1.95
0.000658        0.09740        6.978        0.09718        0.10353        6.869        7.743        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.27        0.31        0.93        2.178        0.986       68.78       -2.64       69.78        0.44         1        2.51        2.60        3.01        6.00        1.37        0.613        0.0039      464.80      574.16      876.7        3.2        0.724       27.19       16.32   150740.00   242064.20   242064.2        0.22        3.87       -1.96        1.95
0.000658        0.06970        7.384        0.06972        0.08101        7.096        8.248        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.02        0.26        0.94        1.950        0.995       72.84       -2.41       73.84        0.41         1        2.35        2.45        2.73        5.15        1.35        0.604        0.0048      471.05      573.08      923.1        5.0        0.805       27.52       14.19   245966.60   317852.30   317852.3        0.22        4.73       -2.45        2.07
0.000597        0.12490        6.368        0.11691        0.13039        6.222        7.389        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        8.19        0.35        0.92        2.250        0.903       62.68       -2.97       63.68        0.48         1        2.59        2.68        3.17        6.64        1.34        0.635        0.0061      249.00      320.33      468.1        0.0        0.025       19.82       13.16    26276.20    58309.82    58309.8        0.23        3.27       -1.62        1.83
0.000597        0.10720        6.884        0.09897        0.10774        6.662        7.106        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        9.60        0.33        0.93        2.254        0.997       67.84       -2.68       68.84        0.44         1        2.57        2.65        3.10        6.47        1.36        0.614        0.0034      514.81      636.58      977.6       24.5        0.953       28.91       18.70   199276.30   348974.70   348974.7        0.22        3.62       -1.86        1.91
0.000597        0.08910        7.127        0.08911        0.09926        6.876        7.378        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.00        0.30        0.93        2.128        0.999       70.27       -2.57       71.27        0.43         1        2.47        2.56        2.94        5.80        1.38        0.609        0.0038      514.34      630.37      972.4        5.9        0.832       28.74       16.68   215205.20   321528.70   321528.7        0.22        4.08       -2.09        1.98
0.000597        0.08780        7.168        0.08771        0.10166        6.614        7.722        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.16        0.30        0.94        2.124        1.006       70.68       -2.54       71.68        0.42         1        2.47        2.56        2.91        5.75        1.35        0.607        0.0038      514.99      629.55     1005.3        5.5        0.826       28.97       16.68   221963.40   326711.50   326711.5        0.22        4.14       -2.11        1.99
0.000542        3.79710        1.245        3.57640        4.16490        1.080        1.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        0.18        1.95        0.61        2.426        1.609       11.45      -13.51       12.45        2.62         0        1.78        2.34        3.19       36.53        1.41        0.577        0.0003      516.08      607.68      902.7        2.7        0.704       29.82      109.00      219.49    12980.77    69105.7        0.20        1.15       -0.15        1.11
0.000492        0.13810        6.220        0.13341        0.15464        5.911        7.145        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        7.56        0.37        0.92        2.311        0.906       61.20       -3.05       62.20        0.49         1        2.65        2.73        3.29        7.27        1.34        0.638        0.0053      272.30      351.78      513.4        1.0        0.475       20.59       14.98    38408.61    99208.33    99208.3        0.23        3.00       -1.55        1.78
0.000446        0.05620        7.522        0.05615        0.06241        7.016        8.027        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       14.90        0.24        0.95        1.782        0.981       74.22       -2.29       75.22        0.40         1        2.24        2.36        2.56        4.71        1.34        0.604        0.0069      387.18      471.24      774.6        6.2        0.835       24.97       11.77   241813.40   286313.30   286313.3        0.22        5.29       -2.85        2.14
0.000446        0.09280        6.814        0.09277        0.09895        6.481        7.148        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.31        0.30        0.94        2.076        0.915       67.14       -2.74       68.14        0.45         1        2.43        2.54        2.87        5.55        1.32        0.624        0.0078      229.02      289.56      450.1        0.3        0.213       18.95       10.52    28000.15    47982.82    47982.8        0.21        4.04       -1.90        1.95
0.000446        3.76050        1.252        3.36538        3.81700        1.193        1.311        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        0.18        1.94        0.61        2.428        1.610       11.52      -13.20       12.52        2.60         0        1.80        2.34        3.29       34.00        1.47        0.579        0.0002      638.66      751.19     1029.0        1.3        0.533       32.89      111.87      313.34    19515.38   130605.4        0.20        1.12       -0.16        1.11
0.000446        3.76310        1.266        3.61602        4.20434        1.120        1.314        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        0.18        1.94        0.61        2.455        1.630       11.65      -13.20       12.65        2.57         0        1.79        2.34        3.21       34.56        1.42        0.574        0.0002      633.50      738.94     1095.6        1.5        0.576       32.95      113.93      329.96    22198.23   160772.3        0.20        1.15       -0.15        1.11
0.000405        0.19140        4.890        0.19113        0.21251        4.858        5.314        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.01        0.44        0.91        2.139        0.695       47.90       -4.48       48.90        0.63         1        2.71        2.81        3.56        9.50        1.26        0.697        0.0150       77.47      110.84      150.5        0.6        0.356       10.47        9.95     3538.47   119223.00  7945058.0        0.28        2.10       -1.22        1.58
0.000405        0.10690        6.726        0.10538        0.11787        6.479        6.972        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        9.41        0.33        0.93        2.199        0.945       66.25       -2.77       67.25        0.45         1        2.53        2.62        3.05        6.16        1.35        0.623        0.0051      330.12      415.27      626.3        0.3        0.229       23.05       14.20    56943.72   102747.30   102747.3        0.22        3.65       -1.80        1.90
0.000405        0.06260        7.330        0.06251        0.06701        6.890        7.476        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.71        0.25        0.95        1.834        0.946       72.30       -2.40       73.30        0.41         1        2.27        2.39        2.62        4.78        1.37        0.611        0.0074      321.91      396.65      612.5        0.9        0.437       22.82       10.91   110635.00   140351.90   140351.9        0.21        5.02       -2.56        2.10
0.000367        3.74880        1.302        3.74883        3.95981        1.261        1.424        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        0.19        1.94        0.60        2.520        1.680       12.02      -12.98       13.02        2.50         0        1.78        2.33        3.17       34.17        1.40        0.562        0.0002      754.94      861.52     1374.7        1.5        0.571       36.31      124.14      562.34    50929.80   584453.8        0.19        1.18       -0.15        1.11
