xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.114742        0.00300        3.444        0.00282        0.00299        3.281        3.606        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       30.34        0.05        0.99        0.187        0.056       33.44        9.30       34.44        0.90         4        2.89        3.09        3.17        4.10        1.13        0.828        2.3253        4.20        4.67        7.3        0.3        0.170        2.24        0.92     2376.27    40751.82   437915.0        0.42        4.89       -7.71        2.46
0.114742        0.01720        2.704        0.01721        0.01974        2.689        3.179        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.76        0.13        0.98        0.355        0.102       26.04        9.23       27.04        1.15         2        2.65        2.90        3.39        7.03        1.12        0.859        0.8059        4.47        5.55        7.5        3.8        0.582        2.28        1.60       59.69     2689.32    40713.4        0.54        1.69       -2.86        1.48
0.114742        0.00160        3.357        0.00159        0.00164        3.254        3.664        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       39.90        0.04        0.99        0.135        0.040       32.56      105.56       33.56        0.92         5        2.97        3.15        3.20        3.94        1.12        0.832        3.0891        4.19        4.62        7.4        0.4        0.205        2.24        0.88     4889.09    24977.82    24977.8        0.42        6.07      -10.21        2.85
0.114742        0.01770        2.918        0.01683        0.01780        2.805        3.258        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.41        0.13        0.98        0.388        0.112       28.18        8.22       29.18        1.06         2        2.63        2.89        3.34        6.07        1.13        0.848        0.8428        4.41        5.38        7.3        0.7        0.287        2.26        1.38       35.85      725.81     6561.8        0.51        1.95       -2.93        1.55
0.104096        0.00300        3.528        0.00299        0.00324        3.380        3.677        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       30.74        0.06        0.99        0.194        0.058       34.28       10.87       35.28        0.88         4        2.91        3.10        3.20        4.20        1.13        0.824        2.1325        4.54        5.21        8.1        0.2        0.115        2.35        0.99     2414.09    27514.39   279891.3        0.42        4.80       -7.82        2.44
0.104096        0.00310        3.795        0.00309        0.00320        3.733        3.857        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       32.56        0.06        0.99        0.212        0.063       36.95      -77.06       37.95        0.81         4        2.88        3.07        3.14        3.96        1.14        0.812        2.1867        4.34        4.81        7.5        0.2        0.118        2.30        0.91     1629.01    17523.24   174437.9        0.37        5.67       -7.57        2.68
0.104096        0.00310        3.710        0.00278        0.00313        3.538        3.883        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       31.99        0.06        0.99        0.207        0.062       36.10       42.77       37.10        0.83         4        2.89        3.08        3.17        4.03        1.14        0.816        2.1721        4.41        4.95        7.7        0.2        0.105        2.32        0.93     1829.62    19183.46   188608.3        0.39        5.38       -7.68        2.60
0.104096        0.00170        3.691        0.00160        0.00180        3.602        3.779        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       42.79        0.04        0.99        0.153        0.046       35.91       27.70       36.91        0.84         5        2.95        3.13        3.16        3.83        1.13        0.818        2.9188        4.35        4.80        7.7        0.2        0.125        2.30        0.88     3300.34    11263.90    11263.9        0.37        6.95      -10.14        3.10
0.104096        0.00170        3.743        0.00166        0.00189        3.549        3.937        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       43.28        0.04        0.99        0.155        0.047       36.43       17.14       37.43        0.82         5        2.94        3.12        3.15        3.79        1.13        0.815        2.9336        4.30        4.70        7.5        0.2        0.128        2.29        0.87     3074.90    10621.70    10621.7        0.36        7.20      -10.05        3.17
0.104096        0.00300        3.576        0.00284        0.00317        3.348        3.804        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       31.07        0.06        0.99        0.197        0.059       34.76       68.47       35.76        0.86         4        2.91        3.09        3.19        4.15        1.13        0.822        2.1438        4.51        5.14        8.0        0.3        0.163        2.34        0.97     2350.35    26943.76   273366.9        0.42        4.95       -7.80        2.48
0.104096        0.01840        3.094        0.01626        0.01868        2.977        3.446        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.85        0.14        0.98        0.420        0.122       29.94        9.21       30.94        1.00         2        2.64        2.90        3.31        5.96        1.14        0.840        0.7856        4.71        5.86        7.9        0.5        0.240        2.35        1.40       47.63     1013.49    11030.9        0.48        2.09       -2.98        1.59
0.104096        0.01820        3.001        0.01819        0.02034        2.975        3.388        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.57        0.13        0.98        0.405        0.117       29.01        9.53       30.01        1.03         2        2.65        2.90        3.33        6.23        1.13        0.844        0.7727        4.75        5.95        8.1        1.1        0.375        2.36        1.47       61.69     1814.07    24947.0        0.50        1.97       -2.97        1.56
0.104096        0.09580        2.694        0.08093        0.09595        2.427        2.783        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.06        0.31        0.97        0.834        0.265       25.94      -70.90       26.94        1.16         1        2.28        2.64        3.30        8.83        1.16        0.845        0.3414        4.80        6.65        7.4        0.8        0.316        2.37        2.09        3.16        4.45        4.5        0.52        1.32       -1.31        1.32
0.104096        0.09560        2.643        0.09564        0.11563        2.531        2.754        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.99        0.31        0.97        0.817        0.259       25.43     -167.38       26.43        1.18         1        2.28        2.64        3.32        9.85        1.15        0.848        0.3372        4.82        6.69        7.5        2.9        0.545        2.38        2.35        3.55        7.62        7.7        0.53        1.28       -1.30        1.31
0.104096        0.00110        3.627        0.00099        0.00111        3.349        3.667        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       53.68        0.03        0.99        0.118        0.036       35.27       -9.54       36.27        0.85         6        3.00        3.16        3.17        3.71        1.13        0.821        3.6897        4.31        4.72        7.6        0.5        0.217        2.28        0.85     5956.97    15014.10    15014.1        0.37        8.57      -12.67        3.62
0.104096        0.00640        3.338        0.00638        0.00688        3.143        3.532        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       19.98        0.08        0.99        0.267        0.079       32.38        6.74       33.38        0.93         3        2.82        3.03        3.25        4.81        1.12        0.832        1.4117        4.67        5.55        8.3        0.8        0.307        2.36        1.13      923.92    28371.68   531699.9        0.47        3.18       -5.35        1.94
