xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.003556        0.09580        0.11482        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09580        2.518        3.803        0.974        0.779        0.310        0.01194      123.23        0.858      208.77        5.78        0.00
0.003556        0.09699        0.10693        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09700        3.324        5.011        0.968        1.035        0.311        0.01432      120.04        0.815      193.03        9.75        0.00
0.003556        0.09580        0.11482        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09730        3.969        5.977        0.964        1.238        0.312        0.01577      117.04        0.779      179.99        6.88        0.00
0.003556        0.08661        0.09152        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09152        4.131        6.423        0.964        1.250        0.303        0.01652      115.95        0.772      176.61        5.13        0.00
0.003556        0.08363        0.09114        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09114        3.324        5.176        0.969        1.003        0.302        0.01465      119.78        0.816      192.89        6.25        0.00
0.003556        0.07938        0.09514        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09036        3.002        4.689        0.972        0.902        0.301        0.01380      121.34        0.833      199.58       12.40        0.00
0.003556        0.08639        0.09093        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09093        3.647        5.690        0.967        1.100        0.302        0.01546      118.01        0.798      185.97        5.47        0.00
0.003556        0.06827        0.07466        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06827        2.357        4.225        0.978        0.616        0.261        0.01269      122.55        0.870      210.58       10.30        0.00
0.003556        0.10232        0.11381        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10232        3.486        5.113        0.966        1.115        0.320        0.01441      119.51        0.805      189.81        5.44        0.00
0.003556        0.09699        0.10693        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09952        3.647        5.428        0.965        1.151        0.315        0.01493      118.57        0.797      186.38        7.88        0.00
0.003556        0.01219        0.01370        1.229        1.229        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01219        1.229        5.044        0.987        0.136        0.110        0.01509      115.95        0.932      213.28        6.73        0.00
0.003556        0.04825        0.05367        5.582        5.582        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05109        5.582       11.749        0.969        1.262        0.226        0.02591      108.87        0.708      151.81        2.74        0.00
0.003556        0.03884        0.04248        5.904        5.904        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04032        5.904       14.044        0.972        1.185        0.201        0.03058      107.60        0.696      147.49        2.51        0.00
0.003556        0.01471        0.01653        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01471        2.196        8.517        0.986        0.266        0.121        0.02334      121.16        0.885      211.68        6.46        0.00
0.003556        0.01590        0.01681        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01590        3.002       11.331        0.985        0.379        0.126        0.02946      119.81        0.846      200.18        7.61        0.00
0.003556        0.09741        0.10797        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09741        3.163        4.756        0.969        0.987        0.312        0.01388      120.87        0.823      196.43        6.04        0.00
0.003556        0.09941        0.10872        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09941        2.841        4.221        0.971        0.896        0.315        0.01285      122.36        0.840      202.96        5.67        0.00
0.003556        0.08661        0.09152        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08661        2.680        4.269        0.974        0.789        0.294        0.01294      122.49        0.851      205.78        6.69        0.00
0.003556        0.04610        0.05339        5.743        5.743        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04610        5.743       12.747        0.970        1.233        0.215        0.02788      108.27        0.702      149.63        2.65        0.00
0.003556        0.09634        0.10828        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09634        4.131        6.252        0.963        1.282        0.310        0.01618      116.41        0.771      177.01        4.88        0.00
0.003556        0.01591        0.01675        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01675        3.324       12.258        0.984        0.430        0.129        0.03121      118.18        0.831      193.86        4.97        0.00
0.003556        0.01566        0.01672        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01566        2.518        9.518        0.985        0.315        0.125        0.02555      121.01        0.869      207.71        6.52        0.00
0.003556        0.01455        0.01736        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01455        1.873        7.246        0.986        0.226        0.121        0.02034      120.52        0.900      214.26        6.01        0.00
0.003556        0.07938        0.09514        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07938        2.035        3.360        0.978        0.573        0.282        0.01069      123.07        0.885      215.20        6.54        0.00
0.003556        0.01237        0.01433        1.067        1.067        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01237        1.067        4.290        0.987        0.119        0.111        0.01319      113.28        0.939      210.08        6.60        0.00
0.003556        0.01471        0.01653        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01471        2.357        9.169        0.985        0.286        0.121        0.02487      121.14        0.877      209.81        6.95        0.00
0.003556        0.01237        0.01433        1.712        1.712        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01237        1.712        7.147        0.986        0.190        0.111        0.02030      119.86        0.908      214.97        6.97        0.00
0.003556        0.01237        0.01433        1.390        1.390        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01237        1.390        5.721        0.987        0.155        0.111        0.01678      117.62        0.924      214.55        6.79        0.00
0.003556        0.07159        0.07535        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07159        2.518        4.415        0.977        0.674        0.268        0.01317      122.37        0.861      208.17       11.13        0.00
0.003556        0.05451        0.06533        5.420        5.420        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05662        5.420       10.815        0.967        1.290        0.238        0.02413      109.65        0.714      154.29        2.86        0.00
0.003556        0.01590        0.01681        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01590        2.680       10.077        0.985        0.338        0.126        0.02676      120.75        0.861      205.41        7.09        0.00
0.003556        0.08037        0.08861        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08861        3.486        5.511        0.969        1.038        0.298        0.01522      118.75        0.808      189.30        5.57        0.00
0.003556        0.07159        0.07535        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07159        1.873        3.247        0.980        0.501        0.268        0.01029      122.51        0.894      216.46        7.11        0.00
0.003556        0.07960        0.09490        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09427        3.163        4.837        0.970        0.971        0.307        0.01404      120.75        0.824      196.38       10.25        0.00
0.003556        0.62761        0.75221        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.65864        3.486        1.752        0.840        2.829        0.812        0.00443      111.17        0.697      152.63        1.90        0.00
0.003556        0.53468        0.62180        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.60210        3.647        1.933        0.846        2.830        0.776        0.00482      112.03        0.695      153.39        1.82        0.00
0.003556        0.93969        1.09282        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.93969        2.841        1.157        0.819        2.754        0.969        0.00314      107.97        0.706      150.10        2.33        0.00
0.003556        0.07177        0.07584        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07177        2.196        3.828        0.979        0.588        0.268        0.01177      122.82        0.878      212.96        7.96        0.00
0.003556        0.96386        1.09974        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.01482        2.680        1.046        0.816        2.700        1.007        0.00291      107.57        0.711      150.56        2.43        0.00
0.003556        0.06660        0.07343        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06660        2.035        3.673        0.980        0.525        0.258        0.01132      122.54        0.887      214.62        8.38        0.00
0.003556        0.08238        0.09009        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08378        2.841        4.610        0.974        0.822        0.289        0.01365      121.81        0.843      202.70       13.03        0.00
0.003556        0.09606        0.11453        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09606        2.680        4.048        0.973        0.831        0.310        0.01249      122.78        0.849      205.91        5.79        0.00
0.003556        0.08072        0.08946        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08072        2.196        3.605        0.977        0.624        0.284        0.01133      123.15        0.877      213.27        6.55        0.00
0.002812        0.09647        0.11119        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09647        2.518        3.789        0.973        0.782        0.311        0.00942      155.60        0.858      264.27        5.84        0.00
0.002812        0.08121        0.09420        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08204        2.841        4.660        0.974        0.814        0.286        0.01087      153.72        0.843      256.56        9.36        0.00
0.002812        0.09800        0.11368        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09800        3.324        4.985        0.968        1.041        0.313        0.01128      151.68        0.814      244.50        7.80        0.00
0.002812        0.10278        0.10924        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10278        3.969        5.807        0.962        1.272        0.321        0.01220      148.40        0.778      228.48        5.05        0.00
0.002812        0.09840        0.10763        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09840        4.131        6.183        0.962        1.296        0.314        0.01269      147.31        0.770      224.49        5.03        0.00
0.002812        0.09868        0.10683        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10053        3.808        5.637        0.964        1.207        0.317        0.01204      148.96        0.787      232.13        7.86        0.00
0.002812        0.09517        0.11514        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09517        2.680        4.067        0.973        0.827        0.308        0.00991      155.00        0.849      260.65        5.98        0.00
0.002812        0.10028        0.10561        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10028        3.163        4.685        0.969        1.002        0.317        0.01086      152.77        0.823      248.77        5.87        0.00
0.002812        0.09868        0.10683        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09987        3.486        5.178        0.967        1.102        0.316        0.01150      150.77        0.805      240.28        9.25        0.00
0.002812        0.10007        0.10959        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10087        3.647        5.390        0.965        1.158        0.318        0.01175      149.89        0.796      236.19        7.96        0.00
0.002812        0.03209        0.03683        6.227        6.227        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03265        6.227       16.512        0.974        1.125        0.181        0.02865      136.94        0.683      184.92        2.41        0.00
0.002812        0.07865        0.08867        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08867        3.002        4.735        0.972        0.894        0.298        0.01098      153.16        0.833      252.69        8.50        0.00
0.002812        0.64209        0.72823        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.67969        3.486        1.714        0.835        2.874        0.824        0.00341      139.42        0.692      190.81        1.96        0.00
0.002812        0.10219        0.10743        4.453        4.453        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10219        4.453        6.528        0.959        1.423        0.320        0.01303      146.98        0.751      218.47        4.43        0.00
0.002812        0.09469        0.10735        4.292        4.292        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09469        4.292        6.553        0.962        1.321        0.308        0.01317      146.34        0.762      220.72        5.08        0.00
0.002812        0.07847        0.08896        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07847        2.196        3.658        0.978        0.615        0.280        0.00905      155.36        0.877      269.82        6.88        0.00
0.002812        0.02302        0.02382        4.776        4.776        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02382        4.776       14.850        0.980        0.737        0.154        0.02707      129.92        0.761      195.41        4.24        0.00
0.002812        0.02118        0.02379        5.420        5.420        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02379        5.420       16.885        0.979        0.836        0.154        0.03061      126.36        0.730      182.20        4.13        0.00
0.002812        0.01747        0.02073        5.904        5.904        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02046        5.904       19.871        0.979        0.845        0.143        0.03698      128.29        0.709      179.54        4.24        0.00
0.002812        0.01547        0.01644        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01547        2.357        8.940        0.985        0.293        0.124        0.01919      152.90        0.877      265.46        6.30        0.00
0.002812        0.09868        0.10683        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09868        3.002        4.481        0.970        0.943        0.314        0.01057      153.65        0.831      252.94        5.90        0.00
0.002812        0.01513        0.01737        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01513        2.035        7.753        0.986        0.250        0.123        0.01701      152.63        0.892      269.68        5.97        0.00
0.002812        0.10305        0.10483        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10305        2.841        4.143        0.970        0.912        0.321        0.01004      154.60        0.839      256.95        5.63        0.00
0.002812        0.01200        0.01423        1.229        1.229        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01200        1.229        5.084        0.987        0.135        0.110        0.01203      146.26        0.932      269.76        6.88        0.00
0.002812        0.79842        0.90664        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.80857        3.163        1.403        0.824        2.844        0.899        0.00289      137.39        0.697      189.23        2.13        0.00
0.002812        0.06517        0.07348        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06517        2.196        4.020        0.979        0.561        0.255        0.00962      154.72        0.879      269.20        9.69        0.00
0.002812        0.79651        0.91058        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.87850        3.002        1.269        0.820        2.814        0.937        0.00266      136.56        0.700      188.88        2.25        0.00
0.002812        0.08579        0.08878        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08579        2.357        3.760        0.976        0.690        0.293        0.00930      155.54        0.868      267.25        6.38        0.00
0.002812        0.08539        0.08687        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08539        2.680        4.301        0.974        0.783        0.292        0.01028      154.62        0.851      260.48        7.07        0.00
0.002812        0.08304        0.09180        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09180        3.486        5.410        0.968        1.056        0.303        0.01188      150.19        0.807      239.88        5.89        0.00
0.002812        0.08517        0.09052        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09052        3.324        5.194        0.970        1.000        0.301        0.01162      151.20        0.816      244.19        6.26        0.00
0.002812        0.08187        0.09256        4.614        4.614        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08575        4.614        7.418        0.962        1.351        0.293        0.01432      144.36        0.747      213.40        5.90        0.00
0.002812        0.08468        0.08902        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08468        2.518        4.052        0.975        0.733        0.291        0.00984      155.13        0.859      264.00        6.70        0.00
0.002812        0.07057        0.07501        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07057        2.035        3.567        0.979        0.541        0.266        0.00878      154.93        0.886      271.91        7.71        0.00
0.002812        0.06624        0.07635        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06624        2.357        4.291        0.979        0.607        0.257        0.01014      154.59        0.870      266.42       10.51        0.00
0.002812        0.08468        0.08902        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08468        1.873        2.981        0.979        0.545        0.291        0.00771      155.41        0.893      274.89        6.17        0.00
0.002812        0.04859        0.04943        5.743        5.743        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04859        5.743       12.404        0.969        1.266        0.220        0.02152      137.90        0.700      190.89        2.72        0.00
0.002812        0.01201        0.01354        1.067        1.067        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01201        1.067        4.353        0.987        0.117        0.110        0.01057      143.19        0.939      266.29        6.77        0.00
0.002812        0.03873        0.04445        5.904        5.904        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04302        5.904       13.581        0.971        1.225        0.207        0.02342      137.18        0.695      188.29        2.62        0.00
0.002812        0.01293        0.01452        1.551        1.551        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01293        1.551        6.293        0.986        0.176        0.114        0.01434      150.34        0.916      272.65        6.78        0.00
0.002812        0.01258        0.01409        1.390        1.390        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01258        1.390        5.673        0.986        0.156        0.112        0.01316      148.54        0.924      271.68        6.79        0.00
0.002812        0.96354        1.09413        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.96354        2.841        1.136        0.814        2.789        0.982        0.00243      135.47        0.702      187.83        2.38        0.00
0.002812        0.01522        0.01718        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01522        2.680       10.300        0.985        0.331        0.123        0.02171      151.90        0.861      259.11        7.63        0.00
0.002812        0.01448        0.01717        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01448        2.518        9.900        0.985        0.303        0.120        0.02099      152.91        0.869      263.21        7.48        0.00
0.002812        0.08187        0.09256        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09256        3.163        4.883        0.970        0.962        0.304        0.01118      152.40        0.824      248.62        7.54        0.00
0.002812        0.08304        0.09180        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09180        4.131        6.413        0.964        1.252        0.303        0.01305      146.51        0.772      223.78        5.19        0.00
0.002223        0.08155        0.08875        4.614        4.614        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08819        4.614        7.309        0.962        1.370        0.297        0.01120      182.97        0.747      270.84        5.91        0.00
0.002223        0.01502        0.01681        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01502        2.196        8.428        0.986        0.269        0.123        0.01442      193.58        0.884      339.78        6.37        0.00
0.002223        0.08299        0.09013        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08299        2.518        4.094        0.975        0.725        0.288        0.00783      195.90        0.860      334.16        7.15        0.00
0.002223        0.09628        0.11415        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09628        2.357        3.544        0.975        0.731        0.310        0.00708      197.00        0.866      338.64        5.92        0.00
0.002223        0.08137        0.09107        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09107        3.324        5.178        0.969        1.003        0.302        0.00917      191.14        0.816      309.32        6.51        0.00
0.002223        0.08136        0.08914        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08914        3.486        5.493        0.969        1.041        0.299        0.00950      189.59        0.808      303.69        5.73        0.00
